,title,studio,foreign_gross,year,id,release_date,movie,production_budget,domestic_gross_y,worldwide_gross,domestic_success,foreign_success,WW_success
5817,,,,,7.0,"Jul 11, 2003",Northfork,1900000.0,1420578.0,1445140.0,0.7476726315789474,,0.7606
5818,,,,,8.0,"Apr 24, 2015",Brotherly Love,1900000.0,478595.0,478595.0,0.2518921052631579,,0.2518921052631579
5819,,,,,10.0,"Apr 9, 2010",The Square,1900000.0,406216.0,740932.0,0.2137978947368421,,0.3899642105263158
5820,,,,,100.0,"Oct 25, 2013",The Square,1500000.0,124244.0,176262.0,0.08282933333333334,,0.117508
5821,,,,,11.0,"Feb 8, 2013",ABCD (Any Body Can Dance),1900000.0,222098.0,10137234.0,0.11689368421052632,,5.335386315789473
5822,,,,,12.0,"Jun 29, 2007",Chacun sa nuit,1900000.0,18435.0,139317.0,0.009702631578947369,,0.07332473684210526
5823,,,,,13.0,"Jul 26, 2013",Stranded,1900000.0,0.0,285593.0,0.0,,0.15031210526315789
5824,,,,,14.0,"Dec 31, 2015",Vaalu,1900000.0,0.0,12444.0,0.0,,0.006549473684210526
5825,,,,,19.0,"Jan 29, 1964",Dr. Strangelove,1800000.0,9164370.0,9230678.0,5.091316666666667,,5.128154444444444
5826,,,,,20.0,"Jan 1, 1973",Battle for the Planet of the Apes,1800000.0,8800000.0,8800000.0,4.888888888888889,,4.888888888888889
5827,,,,,21.0,"Sep 18, 1951",A Streetcar Named Desire,1800000.0,8000000.0,8000000.0,4.444444444444445,,4.444444444444445
5828,,,,,22.0,"Aug 3, 1968",Hang 'em High,1800000.0,6800000.0,6800000.0,3.7777777777777777,,3.7777777777777777
5829,,,,,23.0,"Nov 15, 2002",El crimen de padre Amaro,1800000.0,5719000.0,5719000.0,3.1772222222222224,,3.1772222222222224
5830,,,,,24.0,"Jun 15, 2001",Songcatcher,1800000.0,3050934.0,3050934.0,1.6949633333333334,,1.6949633333333334
5831,,,,,25.0,"Aug 23, 2011",Higher Ground,1800000.0,841056.0,842693.0,0.46725333333333335,,0.46816277777777776
5832,,,,,26.0,"Apr 22, 2011",POM Wonderful Presents: The Greatest Movie Ever Sold,1800000.0,638476.0,783733.0,0.3547088888888889,,0.4354072222222222
5833,,,,,27.0,"Jan 7, 2005",Travellers and Magicians,1800000.0,506793.0,1322161.0,0.28155166666666664,,0.7345338888888889
5834,,,,,28.0,"Jan 1, 1993",Ed and his Dead Mother,1800000.0,673.0,673.0,0.0003738888888888889,,0.0003738888888888889
5835,,,,,35.0,"Jun 18, 1999",Lola rennt,1750000.0,7267324.0,22879194.0,4.152756571428571,,13.073825142857142
5836,,,,,36.0,"Feb 7, 2003",May,1750000.0,145540.0,634803.0,0.08316571428571429,,0.3627445714285714
5837,,,,,39.0,"Nov 23, 2001",In the Bedroom,1700000.0,35930604.0,42137871.0,21.135649411764707,,24.786982941176472
5838,,,,,40.0,"Mar 19, 2008",La misma luna,1700000.0,12590147.0,23271741.0,7.405968823529411,,13.689259411764706
5839,,,,,41.0,"Jun 30, 1972",Conquest of the Planet of the Apes,1700000.0,9700000.0,9700000.0,5.705882352941177,,5.705882352941177
5840,,,,,42.0,"Feb 28, 2014",The Lunchbox,1700000.0,4231500.0,12231500.0,2.4891176470588237,,7.195
5841,,,,,43.0,"Oct 4, 2013",Grace Unplugged,1700000.0,2507159.0,2507159.0,1.4747994117647059,,1.4747994117647059
5842,,,,,44.0,"Oct 1, 1999","Happy, Texas",1700000.0,2039192.0,2891228.0,1.199524705882353,,1.7007223529411766
5843,,,,,45.0,"Dec 18, 2015",Saul fia,1700000.0,1777043.0,9696537.0,1.0453194117647058,,5.703845294117647
5844,,,,,46.0,"Jun 17, 2005",My Summer of Love,1700000.0,1000915.0,4727375.0,0.5887735294117648,,2.7808088235294117
5845,,,,,47.0,"Jun 24, 2005",Yes,1700000.0,396035.0,661221.0,0.23296176470588234,,0.3889535294117647
5846,,,,,48.0,"Feb 1, 2019",Braid,1660000.0,0.0,80745.0,0.0,,0.04864156626506024
5847,,,,,49.0,"Aug 5, 1953",From Here to Eternity,1650000.0,30500000.0,30500000.0,18.484848484848484,,18.484848484848484
5848,,,,,50.0,"Sep 1, 1938",You Can't Take It With You,1644000.0,4000000.0,4000000.0,2.4330900243309004,,2.4330900243309004
5849,,,,,51.0,"Apr 9, 1999",Foolish,1600000.0,6026908.0,6026908.0,3.7668175,,3.7668175
5850,,,,,52.0,"Jul 26, 1949",She Wore a Yellow Ribbon,1600000.0,5400000.0,5400000.0,3.375,,3.375
5851,,,,,53.0,"Apr 7, 1974",The Conversation,1600000.0,4420000.0,4420000.0,2.7625,,2.7625
5852,,,,,54.0,"Oct 15, 2010",N-Secure,1600000.0,2595644.0,2595644.0,1.6222775,,1.6222775
5853,,,,,55.0,"Feb 1, 2008",Sukkar banat,1600000.0,1060591.0,14253760.0,0.662869375,,8.9086
5854,,,,,56.0,"Dec 31, 1989",Out of the Dark,1600000.0,419428.0,419428.0,0.2621425,,0.2621425
5855,,,,,57.0,"Jan 27, 2006",Bubble,1600000.0,145382.0,145382.0,0.09086375,,0.09086375
5856,,,,,58.0,"Sep 23, 2005",Dil Jo Bhi Kahey...,1600000.0,129319.0,129319.0,0.080824375,,0.080824375
5857,,,,,59.0,"Jan 15, 1999",Mississippi Mermaid,1600000.0,27795.0,2627795.0,0.017371875,,1.642371875
5858,,,,,60.0,"Sep 26, 2014",Two Night Stand,1600000.0,15600.0,868081.0,0.00975,,0.542550625
5859,,,,,61.0,"Nov 4, 2005",I Love Your Work,1600000.0,3264.0,3264.0,0.00204,,0.00204
5860,,,,,64.0,"Oct 21, 2016",Moonlight,1500000.0,27854931.0,65245512.0,18.569954,,43.497008
5861,,,,,65.0,"Sep 12, 2003",Cabin Fever,1500000.0,21158188.0,30351664.0,14.105458666666667,,20.234442666666666
5862,,,,,66.0,"May 2, 2007",Waitress,1500000.0,19097550.0,22217183.0,12.7317,,14.811455333333333
5863,,,,,67.0,"Sep 8, 1989",Kickboxer,1500000.0,14533681.0,14533681.0,9.689120666666666,,9.689120666666666
5864,,,,,68.0,"Feb 26, 1988",Bloodsport,1500000.0,11806119.0,11806119.0,7.870746,,7.870746
5865,,,,,69.0,"Oct 17, 1939",Mr. Smith Goes To Washington,1500000.0,9000000.0,9000000.0,6.0,,6.0
5866,,,,,71.0,"Jul 21, 1995",Kids,1500000.0,7412216.0,20412216.0,4.941477333333333,,13.608144
5867,,,,,72.0,"Oct 5, 2005",The Squid and the Whale,1500000.0,7372734.0,11191423.0,4.915156,,7.460948666666667
5868,,,,,73.0,"Mar 13, 2002",Kissing Jessica Stein,1500000.0,7025722.0,9345061.0,4.683814666666667,,6.230040666666667
5869,,,,,74.0,"Oct 31, 1945",Spellbound,1500000.0,7000000.0,7000000.0,4.666666666666667,,4.666666666666667
5870,,,,,76.0,"Sep 23, 1994",Exotica,1500000.0,5046118.0,5046118.0,3.364078666666667,,3.364078666666667
5871,,,,,77.0,"Jul 26, 2013",The To Do List,1500000.0,3491669.0,4128828.0,2.3277793333333334,,2.752552
5872,,,,,78.0,"Feb 1, 2013",The Gatekeepers,1500000.0,2408553.0,2592308.0,1.605702,,1.7282053333333334
5873,,,,,79.0,"Jun 26, 1998",Buffalo '66,1500000.0,2380606.0,2380606.0,1.5870706666666667,,1.5870706666666667
5874,,,,,80.0,"Mar 2, 1984",Repo Man,1500000.0,2300000.0,2300000.0,1.5333333333333334,,1.5333333333333334
5875,,,,,81.0,"Oct 21, 2016",Iâm Not Ashamed,1500000.0,2082980.0,2082980.0,1.3886533333333333,,1.3886533333333333
5876,,,,,82.0,"Jan 18, 1985",Blood Simple,1500000.0,1690913.0,2730877.0,1.1272753333333334,,1.8205846666666667
5877,,,,,83.0,"Apr 19, 2002",Nueve Reinas,1500000.0,1222889.0,12412889.0,0.8152593333333333,,8.275259333333333
5878,,,,,84.0,"Apr 19, 2013",The Lords of Salem,1500000.0,1165881.0,1541131.0,0.777254,,1.0274206666666668
5879,,,,,85.0,"Oct 21, 2016",31,1500000.0,779820.0,922727.0,0.51988,,0.6151513333333334
5880,,,,,86.0,"Mar 25, 2005",The Ballad of Jack and Rose,1500000.0,712294.0,1126258.0,0.47486266666666666,,0.7508386666666667
5881,,,,,87.0,"Apr 22, 2016",Unsullied,1500000.0,510957.0,510957.0,0.340638,,0.340638
5882,,,,,88.0,"Aug 31, 1994",Killing Zoe,1500000.0,418953.0,418953.0,0.279302,,0.279302
5883,,,,,89.0,"May 17, 2002",The Believer,1500000.0,406035.0,1840248.0,0.27069,,1.226832
5884,,,,,90.0,"Mar 7, 2008",Snow Angels,1500000.0,402858.0,414404.0,0.268572,,0.2762693333333333
5885,,,,,91.0,"Aug 10, 2001",Session 9,1500000.0,378176.0,1619602.0,0.25211733333333336,,1.0797346666666667
5886,,,,,92.0,"Feb 11, 2011",MOOZ-lum,1500000.0,362239.0,372239.0,0.24149266666666666,,0.24815933333333334
5887,,,,,93.0,"Sep 5, 2007",I Want Someone To Eat Cheese With,1500000.0,194568.0,194568.0,0.129712,,0.129712
5888,,,,,94.0,"Aug 19, 2011",Amigo,1500000.0,184705.0,184705.0,0.12313666666666667,,0.12313666666666667
5889,,,,,95.0,"Sep 7, 2007",Hatchet,1500000.0,175281.0,240396.0,0.116854,,0.160264
5890,,,,,96.0,"Oct 31, 2008",My Name is Bruce,1500000.0,173066.0,173066.0,0.11537733333333333,,0.11537733333333333
5891,,,,,98.0,"Feb 5, 1936",Modern Times,1500000.0,163245.0,199747.0,0.10883,,0.13316466666666665
5892,,,,,99.0,"May 11, 2007",The Salon,1500000.0,139084.0,139084.0,0.09272266666666666,,0.09272266666666666
5893,,,,,1.0,"Mar 22, 2002",Stolen Summer,1500000.0,119841.0,119841.0,0.079894,,0.079894
5894,,,,,2.0,"Mar 6, 2015",Road Hard,1500000.0,113169.0,113169.0,0.075446,,0.075446
5895,,,,,3.0,"Sep 28, 2005",Forty Shades of Blue,1500000.0,75828.0,172569.0,0.050552,,0.115046
5896,,,,,4.0,"Oct 9, 2009",Trucker,1500000.0,52429.0,52429.0,0.03495266666666667,,0.03495266666666667
5897,,,,,5.0,"May 29, 2009",Pontypool,1500000.0,3865.0,31916.0,0.0025766666666666668,,0.021277333333333332
5898,,,,,6.0,"Sep 28, 2015","Me, You and Five Bucks",1500000.0,2105.0,2105.0,0.0014033333333333333,,0.0014033333333333333
5899,,,,,7.0,"Oct 17, 2014",Housebound,1500000.0,0.0,236863.0,0.0,,0.15790866666666667
5900,,,,,8.0,"Jul 20, 2018",Teefa in Trouble,1500000.0,0.0,98806.0,0.0,,0.06587066666666666
5901,,,,,9.0,"Nov 4, 2005",Wal-Mart: The High Cost of Low Price,1500000.0,0.0,58692.0,0.0,,0.039128
5902,,,,,10.0,"Apr 17, 2014",Closer to the Moon,1500000.0,0.0,5396.0,0.0,,0.0035973333333333335
5903,,,,,18.0,"Dec 21, 1937",Snow White and the Seven Dwarfs,1488000.0,184925486.0,184925486.0,124.27788037634409,,124.27788037634409
5904,,,,,19.0,"Jan 1, 1968",Shalako,1455000.0,2620000.0,2620000.0,1.8006872852233677,,1.8006872852233677
5905,,,,,20.0,"Nov 30, 2018",Werk ohne Autor,1400000.0,1303747.0,4331152.0,0.9312478571428572,,3.09368
5906,,,,,21.0,"Nov 20, 2015",Mustang,1400000.0,845464.0,5552584.0,0.6039028571428572,,3.9661314285714284
5907,,,,,22.0,"Apr 29, 2005",The Holy Girl,1400000.0,304124.0,1261792.0,0.21723142857142858,,0.90128
5908,,,,,23.0,"Oct 3, 2014",La chambre bleue,1400000.0,260441.0,1945420.0,0.1860292857142857,,1.3895857142857142
5909,,,,,24.0,"Sep 17, 2004",Incident at Loch Ness,1400000.0,36830.0,56073.0,0.02630714285714286,,0.040052142857142856
5910,,,,,25.0,"Apr 5, 2013",Eddie: The Sleepwalking Cannibal,1400000.0,1632.0,1632.0,0.0011657142857142858,,0.0011657142857142858
5911,,,,,30.0,"Mar 5, 1999","Lock, Stock and Two Smoking Barrels",1350000.0,3897569.0,28356188.0,2.8870881481481483,,21.004583703703705
5912,,,,,31.0,"Aug 19, 1983",The Ballad of Gregorio Cortez,1305000.0,909000.0,909000.0,0.696551724137931,,0.696551724137931
5913,,,,,32.0,"Jun 26, 1936",San Francisco,1300000.0,2868000.0,5273000.0,2.206153846153846,,4.056153846153846
5914,,,,,33.0,"Oct 9, 1998",Festen,1300000.0,1647780.0,1647780.0,1.267523076923077,,1.267523076923077
5915,,,,,34.0,"Oct 11, 1996",Trees Lounge,1300000.0,749741.0,749741.0,0.5767238461538462,,0.5767238461538462
5916,,,,,35.0,"May 22, 2009",The Girlfriend Experience,1300000.0,695840.0,1005840.0,0.5352615384615385,,0.773723076923077
5917,,,,,36.0,"Mar 23, 2007",Journey from the Fall,1300000.0,635305.0,635305.0,0.48869615384615384,,0.48869615384615384
5918,,,,,37.0,"May 5, 2000",The Basket,1300000.0,609042.0,609042.0,0.46849384615384615,,0.46849384615384615
5919,,,,,38.0,"Jan 30, 2015",Above and Beyond,1300000.0,288751.0,288751.0,0.22211615384615385,,0.22211615384615385
5920,,,,,39.0,"Mar 15, 1985",Def-Con 4,1300000.0,210904.0,210904.0,0.16223384615384615,,0.16223384615384615
5921,,,,,40.0,"Dec 9, 2005",Neal n' Nikki,1300000.0,100358.0,329621.0,0.07719846153846154,,0.2535546153846154
5922,,,,,41.0,"Dec 19, 2003",The Hebrew Hammer,1300000.0,77755.0,90213.0,0.059811538461538465,,0.06939461538461539
5923,,,,,42.0,"Jun 13, 2014",Los insolitos peces gato,1300000.0,11278.0,54665.0,0.008675384615384616,,0.04205
5924,,,,,43.0,"Apr 7, 2006",Simon,1300000.0,4055.0,1738663.0,0.003119230769230769,,1.337433076923077
5925,,,,,44.0,"May 24, 2011",Forget Me Not,1300000.0,0.0,13465.0,0.0,,0.010357692307692307
5926,,,,,47.0,"Mar 21, 1940",Rebecca,1288000.0,6000000.0,6002370.0,4.658385093167702,,4.6602251552795035
5927,,,,,48.0,"Apr 30, 1981",Friday the 13th Part 2,1250000.0,21722776.0,21722776.0,17.3782208,,17.3782208
5928,,,,,49.0,"Nov 29, 1945",The Lost Weekend,1250000.0,11000000.0,11000000.0,8.8,,8.8
5929,,,,,50.0,"Aug 31, 1984",C.H.U.D.,1250000.0,4700000.0,4700000.0,3.76,,3.76
5930,,,,,51.0,"Oct 17, 2014",Dear White People,1250000.0,4404154.0,5403771.0,3.5233232,,4.3230168
5931,,,,,52.0,"Apr 19, 2013",Filly Brown,1250000.0,2850357.0,2940411.0,2.2802856,,2.3523288
5932,,,,,53.0,"Jan 21, 1953",Niagara,1250000.0,2500000.0,2500000.0,2.0,,2.0
5933,,,,,54.0,"Dec 31, 2016",Bodom,1250000.0,0.0,726460.0,0.0,,0.581168
5934,,,,,57.0,"Oct 29, 2004",Saw,1200000.0,55968727.0,103880027.0,46.64060583333333,,86.56668916666666
5935,,,,,58.0,"Aug 4, 1989","Sex, Lies, and Videotape",1200000.0,24741667.0,36741667.0,20.618055833333333,,30.618055833333333
5936,,,,,59.0,"Feb 15, 2002",Super Troopers,1200000.0,18492362.0,23046142.0,15.410301666666667,,19.205118333333335
5937,,,,,60.0,"Feb 22, 2002",Monsoon Wedding,1200000.0,13876974.0,27025600.0,11.564145,,22.521333333333335
5938,,,,,61.0,"Nov 10, 2000",You Can Count on Me,1200000.0,9180275.0,10827356.0,7.650229166666667,,9.022796666666666
5939,,,,,62.0,"Jul 3, 1951",Strangers on a Train,1200000.0,7000000.0,7000000.0,5.833333333333333,,5.833333333333333
5940,,,,,63.0,"Oct 3, 1955",The Trouble with Harry,1200000.0,7000000.0,7000000.0,5.833333333333333,,5.833333333333333
5941,,,,,64.0,"Dec 29, 1967","Il buono, il brutto, il cattivo",1200000.0,6100000.0,6100000.0,5.083333333333333,,5.083333333333333
5942,,,,,66.0,"Apr 19, 2013",Home Run,1200000.0,2859955.0,2859955.0,2.3832958333333334,,2.3832958333333334
5943,,,,,67.0,"Oct 23, 1992",Reservoir Dogs,1200000.0,2832029.0,2832029.0,2.360024166666667,,2.360024166666667
5944,,,,,68.0,"Jul 7, 2000",But I'm a Cheerleader,1200000.0,2205627.0,2509344.0,1.8380225,,2.09112
5945,,,,,69.0,"Dec 23, 1956",The Wrong Man,1200000.0,2000000.0,2000000.0,1.6666666666666667,,1.6666666666666667
5946,,,,,70.0,"Sep 26, 1975",The Rocky Horror Picture Show,1200000.0,1414845.0,1615976.0,1.1790375,,1.3466466666666668
5947,,,,,71.0,"Jan 1, 1976",The Blue Bird,1200000.0,887000.0,887000.0,0.7391666666666666,,0.7391666666666666
5948,,,,,72.0,"Apr 13, 2012",Blue Like Jazz,1200000.0,595018.0,595018.0,0.49584833333333334,,0.49584833333333334
5949,,,,,73.0,"Aug 28, 2015",Que Horas Ela Volta?,1200000.0,376976.0,3249041.0,0.3141466666666667,,2.7075341666666666
5950,,,,,74.0,"Nov 19, 1982",Q,1200000.0,255000.0,255000.0,0.2125,,0.2125
5951,,,,,75.0,"Mar 21, 2003",Down & Out with the Dolls,1200000.0,58936.0,58936.0,0.049113333333333335,,0.049113333333333335
5952,,,,,76.0,"Jun 1, 2012","Pink Ribbons, Inc.",1200000.0,26608.0,26608.0,0.022173333333333333,,0.022173333333333333
5953,,,,,77.0,"Feb 6, 2018",Blood Feast,1200000.0,8708.0,8708.0,0.0072566666666666665,,0.0072566666666666665
5954,,,,,78.0,"Feb 11, 2011",Certifiably Jonathan,1200000.0,7826.0,7826.0,0.006521666666666667,,0.006521666666666667
5955,,,,,79.0,"Sep 18, 2015",La navaja de Don Juan,1200000.0,4254.0,4254.0,0.003545,,0.003545
5956,,,,,80.0,"Dec 31, 2008",Extreme Movie,1200000.0,0.0,81338.0,0.0,,0.06778166666666667
5957,,,,,90.0,"Mar 21, 2014",Godâs Not Dead,1150000.0,60755732.0,63777092.0,52.83107130434782,,55.45834086956522
5958,,,,,91.0,"Oct 7, 2005",Waiting...,1125000.0,16124543.0,18673274.0,14.332927111111111,,16.59846577777778
5959,,,,,92.0,"May 12, 2006",Dead Man's Shoes,1125000.0,6408.0,414736.0,0.005696,,0.3686542222222222
5960,,,,,94.0,"Dec 25, 2005",Wolf Creek,1100000.0,16186348.0,29005064.0,14.714861818181818,,26.36824
5961,,,,,95.0,"Feb 11, 2005",Ong-Bak,1100000.0,4563167.0,24062965.0,4.1483336363636365,,21.875422727272728
5962,,,,,96.0,"Mar 23, 2012",Serbuan maut,1100000.0,4105123.0,9297407.0,3.73193,,8.452188181818181
5963,,,,,97.0,"Sep 26, 1986",Down by Law,1100000.0,1436000.0,1436000.0,1.3054545454545454,,1.3054545454545454
5964,,,,,98.0,"Sep 4, 1987",The Offspring,1100000.0,1355728.0,1355728.0,1.23248,,1.23248
5965,,,,,99.0,"Feb 22, 2002",Sex with Strangers,1100000.0,247740.0,247740.0,0.22521818181818182,,0.22521818181818182
5966,,,,,100.0,"May 18, 2012",Beyond the Black Rainbow,1100000.0,56491.0,56491.0,0.051355454545454544,,0.051355454545454544
5967,,,,,1.0,"May 14, 2003",Dracula: Pages from a Virgin's Diary,1100000.0,39659.0,81371.0,0.036053636363636364,,0.07397363636363637
5968,,,,,2.0,"Nov 21, 2014",The Sleepwalker,1100000.0,2636.0,2636.0,0.0023963636363636366,,0.0023963636363636366
5969,,,,,3.0,"Mar 7, 2017",Departure,1100000.0,0.0,27561.0,0.0,,0.025055454545454544
5970,,,,,9.0,"Dec 11, 2009",Rocket Singh: Salesman of the Year,1070000.0,164649.0,5348767.0,0.15387757009345795,,4.998847663551402
5971,,,,,10.0,"Jan 23, 1943",Casablanca,1039000.0,10462500.0,10496855.0,10.069778633301251,,10.102844080846968
5972,,,,,11.0,"Nov 21, 1976",Rocky,1000000.0,117235147.0,225000000.0,117.235147,,225.0
5973,,,,,13.0,"Oct 7, 1963",Tom Jones,1000000.0,37600000.0,37600000.0,37.6,,37.6
5974,,,,,15.0,"Feb 8, 1976",Taxi Driver,1000000.0,28262574.0,28316211.0,28.262574,,28.316211
5975,,,,,16.0,"May 24, 2006",An Inconvenient Truth,1000000.0,24146161.0,53365925.0,24.146161,,53.365925
5976,,,,,17.0,"Aug 23, 2013",You're Next,1000000.0,18494006.0,26887177.0,18.494006,,26.887177
5977,,,,,19.0,"Apr 10, 1981",The Howling,1000000.0,17985000.0,17985000.0,17.985,,17.985
5978,,,,,20.0,"May 8, 1963",Dr. No,1000000.0,16067035.0,59567035.0,16.067035,,59.567035
5979,,,,,21.0,"Sep 18, 1987",Hellraiser,1000000.0,14564000.0,14575148.0,14.564,,14.575148
5980,,,,,22.0,"Mar 11, 2016","Hello, My Name is Doris",1000000.0,14444999.0,14662703.0,14.444999,,14.662703
5981,,,,,23.0,"Sep 16, 2005",Cry Wolf,1000000.0,10047674.0,15943081.0,10.047674,,15.943081
5982,,,,,24.0,"Aug 18, 2000",Godzilla 2000,1000000.0,10037390.0,10037390.0,10.03739,,10.03739
5983,,,,,26.0,"Jan 20, 2006",Transamerica,1000000.0,9015303.0,16553163.0,9.015303,,16.553163
5984,,,,,27.0,"Jan 1, 1970",Beyond the Valley of the Dolls,1000000.0,9000000.0,9000000.0,9.0,,9.0
5985,,,,,28.0,"Nov 15, 1956",Love Me Tender,1000000.0,9000000.0,9000000.0,9.0,,9.0
5986,,,,,30.0,"Dec 14, 1949",Sands of Iwo Jima,1000000.0,7800000.0,7800000.0,7.8,,7.8
5987,,,,,31.0,"Sep 25, 2015",The Green Inferno,1000000.0,7192291.0,12931420.0,7.192291,,12.93142
5988,,,,,32.0,"Feb 3, 2017",I Am Not Your Negro,1000000.0,7123919.0,9617402.0,7.123919,,9.617402
5989,,,,,34.0,"Apr 4, 2008",Shine a Light,1000000.0,5505267.0,16173879.0,5.505267,,16.173879
5990,,,,,35.0,"Mar 23, 2012",October Baby,1000000.0,5355847.0,5391992.0,5.355847,,5.391992
5991,,,,,36.0,"Sep 12, 2014",The Skeleton Twins,1000000.0,5284309.0,5797192.0,5.284309,,5.797192
5992,,,,,37.0,"Jun 14, 2013",20 Feet From Stardom,1000000.0,4946250.0,5892466.0,4.94625,,5.892466
5993,,,,,38.0,"Jun 12, 2009","Food, Inc.",1000000.0,4417674.0,4731944.0,4.417674,,4.731944
5994,,,,,39.0,"Jul 28, 2017",An Inconvenient Sequel,1000000.0,3496795.0,5839322.0,3.496795,,5.839322
5995,,,,,40.0,"Aug 21, 1998",Next Stop Wonderland,1000000.0,3395581.0,3465703.0,3.395581,,3.465703
5996,,,,,41.0,"Jun 6, 2014",Obvious Child,1000000.0,3122616.0,3324070.0,3.122616,,3.32407
5997,,,,,43.0,"Aug 3, 2005",Junebug,1000000.0,2678010.0,3553253.0,2.67801,,3.553253
5998,,,,,44.0,"Aug 1, 2008",Frozen River,1000000.0,2511476.0,6030129.0,2.511476,,6.030129
5999,,,,,45.0,"Nov 21, 2001",Sidewalks of New York,1000000.0,2402459.0,3575308.0,2.402459,,3.575308
6000,,,,,46.0,"Apr 24, 1998",Two Girls and a Guy,1000000.0,2057193.0,2315026.0,2.057193,,2.315026
6001,,,,,47.0,"Sep 29, 2000",The Broken Hearts Club: A Romantic Comedy,1000000.0,1744858.0,2022442.0,1.744858,,2.022442
6002,,,,,48.0,"Jun 28, 2006",Who Killed the Electric Car?,1000000.0,1678874.0,1849392.0,1.678874,,1.849392
6003,,,,,49.0,"Sep 18, 2009",The Secrets of Jonathan Sperry,1000000.0,1355079.0,1355079.0,1.355079,,1.355079
6004,,,,,50.0,"Jul 17, 1996",Walking and Talking,1000000.0,1287480.0,1615787.0,1.28748,,1.615787
6005,,,,,51.0,"Sep 19, 2003",Bubba Ho-Tep,1000000.0,1239183.0,1492895.0,1.239183,,1.492895
6006,,,,,52.0,"Dec 7, 2001",No Man's Land,1000000.0,1067481.0,2684207.0,1.067481,,2.684207
6007,,,,,53.0,"Oct 9, 1998",Slam,1000000.0,1009819.0,1087521.0,1.009819,,1.087521
6008,,,,,54.0,"Oct 6, 2017",Visages villages,1000000.0,952432.0,4015686.0,0.952432,,4.015686
6009,,,,,55.0,"Apr 6, 2001",Brigham City,1000000.0,852206.0,852206.0,0.852206,,0.852206
6010,,,,,57.0,"Dec 1, 2000",Panic,1000000.0,779137.0,1425707.0,0.779137,,1.425707
6011,,,,,58.0,"May 9, 2014",Palo Alto,1000000.0,767732.0,1156309.0,0.767732,,1.156309
6012,,,,,59.0,"Sep 8, 2000",Fiza,1000000.0,623791.0,1179462.0,0.623791,,1.179462
6013,,,,,61.0,"Oct 23, 1998",Orgazmo,1000000.0,582024.0,627287.0,0.582024,,0.627287
6014,,,,,62.0,"Jul 29, 2011",The Future,1000000.0,568662.0,1239174.0,0.568662,,1.239174
6015,,,,,63.0,"Feb 14, 2003",All the Real Girls,1000000.0,549666.0,703020.0,0.549666,,0.70302
6016,,,,,64.0,"Oct 24, 2014",23 Blast,1000000.0,549185.0,549185.0,0.549185,,0.549185
6017,,,,,65.0,"Jun 20, 1997",Dream With The Fishes,1000000.0,542909.0,542909.0,0.542909,,0.542909
6018,,,,,66.0,"Jul 19, 2013",The Act of Killing,1000000.0,486919.0,1227316.0,0.486919,,1.227316
6019,,,,,67.0,"May 2, 2003",Blue Car,1000000.0,464126.0,475367.0,0.464126,,0.475367
6020,,,,,68.0,"Oct 19, 2007",Wristcutters: A Love Story,1000000.0,446165.0,473769.0,0.446165,,0.473769
6021,,,,,69.0,"May 5, 2000",Luminarias,1000000.0,428535.0,428535.0,0.428535,,0.428535
6022,,,,,70.0,"Jul 18, 2014",I Origins,1000000.0,336472.0,852399.0,0.336472,,0.852399
6023,,,,,71.0,"Nov 28, 2014",Antarctica: A Year on Ice,1000000.0,288757.0,288757.0,0.288757,,0.288757
6024,,,,,72.0,"Aug 22, 2003",The Battle of Shaker Heights,1000000.0,280351.0,839145.0,0.280351,,0.839145
6025,,,,,73.0,"Jan 18, 2008",Taxi to the Dark Side,1000000.0,274661.0,304472.0,0.274661,,0.304472
6026,,,,,74.0,"Apr 8, 2016",The Invitation,1000000.0,231738.0,354836.0,0.231738,,0.354836
6027,,,,,75.0,"Sep 24, 2004",Guiana 1838,1000000.0,227241.0,227241.0,0.227241,,0.227241
6028,,,,,76.0,"Dec 30, 2002",Love Liza,1000000.0,213137.0,213137.0,0.213137,,0.213137
6029,,,,,77.0,"Jul 7, 2006",Once in a Lifetime: the Extraordinary Story of the New York Cosmos,1000000.0,144601.0,215559.0,0.144601,,0.215559
6030,,,,,78.0,"Aug 22, 2001",Lisa Picard is Famous,1000000.0,113433.0,113433.0,0.113433,,0.113433
6031,,,,,79.0,"Jul 31, 2015",Beyond the Brick: A LEGO Brickumentary,1000000.0,101531.0,101531.0,0.101531,,0.101531
6032,,,,,80.0,"Oct 30, 2009",The House of the Devil,1000000.0,101215.0,102812.0,0.101215,,0.102812
6033,,,,,81.0,"Jun 1, 2012",Hardflip,1000000.0,96734.0,96734.0,0.096734,,0.096734
6034,,,,,82.0,"Mar 11, 2016",Creative Control,1000000.0,63014.0,63014.0,0.063014,,0.063014
6035,,,,,83.0,"Sep 16, 2005",Chocolate: Deep Dark Secrets,1000000.0,49000.0,1549000.0,0.049,,1.549
6036,,,,,84.0,"Jul 1, 2011",The Perfect Host,1000000.0,48764.0,51587.0,0.048764,,0.051587
6037,,,,,85.0,"Sep 25, 1998",The Last Big Thing,1000000.0,22434.0,22434.0,0.022434,,0.022434
6038,,,,,86.0,"Aug 7, 1998",Safe Men,1000000.0,21210.0,21210.0,0.02121,,0.02121
6039,,,,,87.0,"Aug 31, 2001",Speedway Junky,1000000.0,17127.0,17127.0,0.017127,,0.017127
